,image path,A,B,D,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop,left crop QC,right crop,right crop QC,up crop,up crop QC,down crop,down crop QC
6743,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018.jpg,250,250,0.3610872470747202,29.0,45.5411901469428,23,0.03503062138900748,82,0.08862124115221995,86,2.6130191067918,100,1.8884003628915529,100,3.0521819818828586,100,2.437353956755376,100
6744,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013.jpg,250,250,0.3485742388645495,23.0,46.010868281309364,23,0.05851286693133033,98,0.08032722122899151,88,2.1951335363307725,100,2.238601527149204,100,2.977557371062533,100,2.4559414812413594,100
6745,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0023.jpg,250,250,0.3428352373954579,21.0,40.19950248448356,18,0.07000447265085583,99,0.09406568367415272,85,2.661724483811721,100,2.5622207647907222,100,3.383126446713963,100,2.835855992098469,100
6746,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011.jpg,250,250,0.30402631465055785,10.0,35.014282800023196,15,0.026313511740571047,65,0.10607315695768188,83,3.027336033280961,100,3.113015354977592,100,3.8555694763483936,100,3.284373998370854,100
6747,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,250,250,0.3086486675817668,11.0,40.049968789001575,18,0.038879156984602814,87,0.1431447749796119,72,2.596756081082396,100,2.6466936980262883,100,3.3957579521846717,100,2.846444165801857,100
6748,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009.jpg,250,250,0.36002222153639346,28.0,44.01136216933077,21,0.03333127591066475,79,0.12271865853225641,78,2.363026156742592,100,2.317583346036004,100,3.1128325334012987,100,2.5675188049222393,100
6749,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035.jpg,250,250,0.3520908973546462,25.0,45.0111097397076,22,0.05680351338323538,98,0.10224632408982369,84,2.2661072030849825,100,2.2883239403701294,100,3.0214762707799765,100,2.532708050506745,100
6750,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021.jpg,250,250,0.3286091903766539,16.0,41.0,19,0.1095526268110048,100,0.08520759863078152,87,2.682926829268293,100,2.4146341463414633,100,3.3902439024390243,100,2.707317073170732,100
6751,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0032.jpg,250,250,0.3248876728963412,15.0,39.01281840626232,18,0.08705861627592837,100,0.03893379680400909,94,2.6401578816327325,100,2.7683208855954864,100,3.5116663085794597,100,2.8964838895582403,100
6752,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0041.jpg,250,250,0.33260186409579845,17.0,42.01190307520001,20,0.03607917241421013,83,0.12086373175859591,79,2.5230944623066294,100,2.4278833505214736,100,3.213375022749009,100,2.73731946382323,100
6753,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034.jpg,250,250,0.400019999500025,54.0,56.00892785976178,33,0.06082458414980163,98,0.009999500037496875,96,1.6961581596038795,100,1.7675753452714114,100,2.553164387614261,100,1.9104097166064749,99
6754,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010.jpg,250,250,0.3485742388645495,23.0,44.01136216933077,21,0.03442595195528208,81,0.1267490225688114,77,2.317583346036004,100,2.363026156742592,100,3.1128325334012987,100,2.5675188049222393,100
6755,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,250,250,0.2737882393383616,6.0,29.120439557122072,11,0.04620034326982576,93,0.032668576019240066,94,3.983456354511982,100,3.640054944640259,100,4.56723875129391,100,4.017796495499154,100
6756,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006.jpg,250,250,0.28869360921225806,8.0,36.345563690772494,16,0.04381500053010675,92,0.13924625000939117,73,2.91644947102338,100,2.971476819533255,100,3.7418596986715063,100,3.1365588650628804,100
6757,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015.jpg,250,250,0.30802597293085526,11.0,39.01281840626232,18,0.06621544884771645,99,0.09182430617242485,86,2.6914230832178343,100,2.717055684010385,100,3.5629315101645616,100,2.845218687973139,100
6758,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012.jpg,250,250,0.33716464820618425,19.0,44.0,21,0.04745455991642284,94,0.08388860278781479,87,2.2954545454545454,100,2.3863636363636362,100,3.090909090909091,100,2.590909090909091,100
6759,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0036.jpg,250,250,0.27602898398537784,6.0,30.4138126514911,12,0.04347369550378694,91,0.04347369550378694,93,3.682537315640003,100,3.5510181257957174,100,4.30725346740036,100,3.9126958978675033,100
6760,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Peter_Arnett/Peter_Arnett_0002.jpg,250,250,0.324,15.0,39.0,18,0.037037037037037035,85,0.06172839506172839,91,2.7435897435897436,100,2.6666666666666665,100,3.5384615384615383,100,2.871794871794872,100
6761,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Peter_Arnett/Peter_Arnett_0003.jpg,250,250,0.3283900120283807,16.0,45.0,22,0.04872255371340959,95,0.08613012031869431,87,2.2666666666666666,100,2.2888888888888888,100,3.0444444444444443,100,2.511111111111111,100
6762,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Peter_Arnett/Peter_Arnett_0001.jpg,250,250,0.32022492095400695,14.0,44.04543109109048,21,0.06245610098182379,99,0.012491220196364759,96,2.315790706851149,100,2.361198367769799,100,3.133128603386849,100,2.542829011444399,100
6763,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0002.jpg,250,250,0.3362142174269256,19.0,42.01190307520001,20,0.07138306102482497,99,0.11897176837470828,79,2.4516861284677627,100,2.4992916843603403,100,3.260980578641587,100,2.6897139079306522,100
6764,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0007.jpg,250,250,0.3320963715550051,17.0,43.01162633521314,21,0.060223482437800145,98,0.10840226838804026,82,2.417950885871441,100,2.394701358122677,100,3.185185301580648,100,2.6271966356103156,100
6765,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0006.jpg,250,250,0.328219438790575,16.0,42.0,20,0.06214159078915841,99,0.12186968616908324,79,2.4761904761904763,100,2.4761904761904763,100,3.2142857142857144,100,2.738095238095238,100
6766,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0008.jpg,250,250,0.3360238086802779,19.0,41.0,19,0.0606983122251844,98,0.11903918403013954,79,2.5853658536585367,100,2.5121951219512195,100,3.317073170731707,100,2.7804878048780486,100
6767,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0003.jpg,250,250,0.3243948211670464,15.0,42.04759208325728,20,0.06165326538829375,98,0.08631457154361125,87,2.42582262018792,100,2.5209529190188187,100,3.281995309666009,100,2.6636483672651665,100
6768,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0005.jpg,250,250,0.3360952246016001,19.0,45.0111097397076,22,0.060685414612921686,98,0.09521111178515583,85,2.2438904657998355,100,2.3105406776552764,100,2.9992595334948295,100,2.554924787791892,100
6769,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0004.jpg,250,250,0.3320963715550051,17.0,43.0,21,0.06141614242537106,98,0.12104770159412995,79,2.395348837209302,100,2.4186046511627906,100,3.13953488372093,100,2.6744186046511627,100
6770,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Sheryl_Crow/Sheryl_Crow_0001.jpg,250,250,0.37634027156285044,37.0,45.044422518220834,22,0.03188603746861023,77,0.15943018734305117,66,2.2644312946567395,100,2.2866316014671,100,2.974841112588266,100,2.5752355900017823,100
6771,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Giulietta_Masina/Giulietta_Masina_0001.jpg,250,250,0.30893364983439403,11.0,43.0,21,0.05338499872484437,97,0.10438821090056556,83,2.372093023255814,100,2.441860465116279,100,3.13953488372093,100,2.6744186046511627,100
6772,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Caio_Blat/Caio_Blat_0001.jpg,250,250,0.3362142174269256,19.0,48.041648597857254,25,0.03569153051241249,83,0.10773351831982605,82,2.164788325033429,100,2.039896690896885,100,2.7892464957161494,100,2.4145715933065173,100
6773,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Andre_Smith/Andre_Smith_0001.jpg,250,250,0.29210956848415626,8.0,39.0,18,0.04108047559780934,89,0.15062841052530093,69,2.641025641025641,100,2.769230769230769,100,3.4871794871794872,100,2.923076923076923,100
6774,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Todd_Parrott/Todd_Parrott_0001.jpg,250,250,0.27602898398537784,6.0,38.05259518088089,17,0.04347369550378694,91,0.014491231834595648,96,2.8118975720678567,100,2.7593387389450927,100,3.705397735154839,100,2.8644564051906203,100
6775,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Boris_Jordan/Boris_Jordan_0001.jpg,250,250,0.3002399040767233,10.0,41.012193308819754,19,0.04213001159712989,90,0.12064199348829267,79,2.535831215289688,100,2.5602142077443966,100,3.364852958749778,100,2.730895154927356,100
6776,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Danny_Glover/Danny_Glover_0001.jpg,250,250,0.356,26.0,44.04543109109048,21,0.06834564640784516,99,0.07865168539325842,88,2.338494537310474,100,2.338494537310474,100,3.065017112008874,100,2.610940502822374,100
6777,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Juljia_Vysotskij/Juljia_Vysotskij_0001.jpg,250,250,0.31292171544972713,12.0,42.01190307520001,20,0.0639137490706142,99,0.012782749814122842,96,2.4516861284677627,100,2.4992916843603403,100,3.260980578641587,100,2.6897139079306522,100
6778,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0004.jpg,250,250,0.35608987629529715,27.0,41.012193308819754,19,0.056165595630173044,97,0.10109807213431148,84,2.535831215289688,100,2.5602142077443966,100,3.3404699662950694,100,2.755278147382065,100
6779,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0008.jpg,250,250,0.3921836304589981,48.0,45.0111097397076,22,0.050996519096405665,96,0.050996519096405665,92,2.332757414940423,100,2.2216737285146886,100,3.2436436436314455,100,2.3105406776552764,100
6780,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0007.jpg,250,250,0.3647903507495778,31.0,47.095647357266465,24,0.06669872180335087,99,0.010965202319032639,96,2.0384049352108122,100,2.271972167370384,100,3.1000741722997764,100,2.2082720131450464,100
6781,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0002.jpg,250,250,0.35620218977429097,27.0,43.01162633521314,21,0.046300733055350214,93,0.15721408123707672,67,2.4644499413689687,100,2.3482023026251495,100,3.208434829329412,100,2.6039471078615515,100
6782,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0015.jpg,250,250,0.5640567347350797,19.0,65.06919393998976,44,0.06382336701805025,99,0.01585704302280871,96,1.4446160203965606,100,1.3985112537881597,99,2.1822922861309744,98,1.6597715979024312,93
6783,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0006.jpg,250,250,0.3520908973546462,25.0,41.012193308819754,19,0.05792844463634922,98,0.10287553817690791,83,2.5602142077443966,100,2.535831215289688,100,3.3404699662950694,100,2.755278147382065,100
6784,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0011.jpg,250,250,0.34820683508512584,23.0,44.01136216933077,21,0.06892455167955776,99,0.016245672627619313,96,2.363026156742592,100,2.317583346036004,100,3.2946037762276523,100,2.385747562095886,100
6785,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0013.jpg,250,250,0.3522044860588803,25.0,42.01190307520001,20,0.03407111628326586,80,0.12492742637197483,78,2.4754889064140513,100,2.4754889064140513,100,3.403797246319321,100,2.5468972402529184,100
6786,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0001.jpg,250,250,0.3122306839501845,12.0,38.0,17,0.06532374652077845,99,0.02562208140080293,95,2.8421052631578947,100,2.736842105263158,100,3.6578947368421053,100,2.9210526315789473,100
6787,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0014.jpg,250,250,0.43207406772450485,82.0,49.16299421312742,26,0.037030688012041894,85,0.055546032018062845,92,1.9730287292814892,100,2.115412245827576,100,2.786648823830557,100,2.2984767671011164,100
6788,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0009.jpg,250,250,0.3360238086802779,19.0,43.04648650006177,21,0.08417341425462505,100,0.011903918403013953,96,2.4159927663283454,100,2.392762066652111,100,3.1826058556440704,100,2.6250690634144522,100
6789,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0012.jpg,250,250,0.4040198014949268,57.0,47.0,24,0.06022241986943405,98,0.1290867899262509,77,2.2127659574468086,100,2.106382978723404,100,2.893617021276596,100,2.425531914893617,100
6790,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0003.jpg,250,250,0.3850194800266605,43.0,44.04543109109048,21,0.042835293687811936,91,0.0,97,2.452013689607099,100,2.2249753850138494,100,3.110424772927524,100,2.565532841903724,100
6791,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0018.jpg,250,250,0.3523634487287238,25.0,41.012193308819754,19,0.057883637272700184,98,0.07946340660763747,88,2.535831215289688,100,2.5602142077443966,100,3.3404699662950694,100,2.755278147382065,100
6792,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0017.jpg,250,250,0.3520908973546462,25.0,40.01249804748511,18,0.04544281070658831,93,0.07952491873652953,88,2.6491722629815255,100,2.5991878806611193,100,3.423930188947821,100,2.824117601102947,100
6793,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0016.jpg,250,250,0.3440930106817051,21.0,44.04543109109048,21,0.08137334712067348,100,0.06974858324629156,90,2.293086876391824,100,2.383902198229124,100,3.3147592470614486,100,2.361198367769799,100
6794,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0005.jpg,250,250,0.39608079983760885,51.0,46.04345773288535,23,0.06059369706847663,98,0.07141035682380542,90,2.215298438091654,100,2.215298438091654,100,3.149198760032253,100,2.2804542745061145,100
6795,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lance_Armstrong/Lance_Armstrong_0010.jpg,250,250,0.32409875038327435,15.0,35.0,15,0.06293167755275526,99,0.0493676695176351,92,3.1714285714285713,100,2.9714285714285715,100,4.0285714285714285,100,3.1142857142857143,100
6796,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steve_Blankenship/Steve_Blankenship_0001.jpg,250,250,0.2764633791300396,6.0,40.11234224026316,18,0.08681077427152174,100,0.014468462378586957,96,2.5927182057099865,100,2.642578171204409,100,3.3904776536207515,100,2.8420180331821006,100
6797,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,250,250,0.3240246904172582,15.0,42.01190307520001,20,0.06172369140834696,98,0.04937895312667756,92,2.4754889064140513,100,2.4754889064140513,100,3.284783356587876,100,2.665911129984363,100
6798,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Desmon_Farmer/Desmon_Farmer_0001.jpg,250,250,0.3001066477104431,10.0,36.0,15,0.05495520551875046,97,0.17378361872190662,61,2.888888888888889,100,3.0555555555555554,100,3.7777777777777777,100,3.1666666666666665,100
6799,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Francisco_Garcia/Francisco_Garcia_0001.jpg,250,250,0.34587859141612104,22.0,36.22154055254967,16,0.05782375809417565,98,0.09536538491698014,85,3.0368669670582795,100,2.87121967794601,100,3.7270640050260706,100,3.174906374651838,100
6800,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lindsey_Graham/Lindsey_Graham_0002.jpg,250,250,0.3002399040767233,10.0,44.0,21,0.0666133972481193,99,0.01332267944962386,96,2.3863636363636362,100,2.2954545454545454,100,3.0681818181818183,100,2.6136363636363638,100
6801,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lindsey_Graham/Lindsey_Graham_0001.jpg,250,250,0.2893579098625092,8.0,41.012193308819754,19,0.0840863487462775,100,0.043714411148061745,93,2.535831215289688,100,2.5602142077443966,100,3.316086973840361,100,2.779661139836773,100
6802,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.jpg,250,250,0.2884441020371191,8.0,44.0,21,0.05547001962252291,97,0.031008683647302117,94,2.2954545454545454,100,2.3863636363636362,100,3.0681818181818183,100,2.6136363636363638,100
6803,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Joseph_Lopez/Joseph_Lopez_0001.jpg,250,250,0.30802597293085526,11.0,38.2099463490856,17,0.038957753743362813,87,0.0,97,2.8264891819871543,100,2.7218043974691115,100,3.506940281354432,100,3.0358587510232398,100
6804,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Amanda_Plumer/Amanda_Plumer_0001.jpg,250,250,0.3896665240946417,46.0,51.0,28,0.06159112604235644,98,0.09238668906353466,86,1.8627450980392157,100,2.0392156862745097,100,2.607843137254902,100,2.2941176470588234,100
6805,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/James_Coburn/James_Coburn_0001.jpg,250,250,0.3523634487287238,25.0,43.01162633521314,21,0.022703830459324992,57,0.08027016238349195,88,2.394701358122677,100,2.417950885871441,100,3.231684357078176,100,2.580697580112788,100
6806,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Matt_Welsh/Matt_Welsh_0001.jpg,250,250,0.3362142174269256,19.0,39.01281840626232,18,0.05948588418735414,98,0.0832802378622958,87,2.6914230832178343,100,2.717055684010385,100,3.5116663085794597,100,2.8964838895582403,100
6807,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Louisa_Baileche/Louisa_Baileche_0001.jpg,250,250,0.30402631465055785,10.0,44.0,21,0.07894053522171314,100,0.0,97,2.3636363636363638,100,2.3181818181818183,100,3.090909090909091,100,2.590909090909091,100
6808,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0004.jpg,250,250,0.3322167966855379,17.0,38.05259518088089,17,0.03807486787805802,86,0.11100636149977343,82,3.6528389020320753,100,1.9183974089808742,100,3.6002800689093117,100,2.9695740714361474,100
6809,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0002.jpg,250,250,0.3220186330012597,14.0,45.39823785126467,23,0.06689258639407288,99,0.027775634678767702,95,2.907601842002395,100,1.6079919277740518,100,2.99571098872974,100,2.5111106817293414,100
6810,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0003.jpg,250,250,0.3042367499169027,10.0,46.010868281309364,23,0.03944296671351375,87,0.09296796411080283,86,2.1516655455123415,100,2.282069517967635,100,2.999291366471749,100,2.4342074858321436,100
6811,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,250,250,0.3280243893371345,16.0,45.0,22,0.027267094157460595,67,0.07316529130196309,89,2.2222222222222223,100,2.3333333333333335,100,3.066666666666667,100,2.488888888888889,100
6812,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mary_Maddux/Mary_Maddux_0001.jpg,250,250,0.3122306839501845,12.0,47.01063709417264,24,0.06405520350200733,99,0.02562208140080293,95,2.148449930548161,100,2.169721712038737,100,2.9567776271900432,100,2.3611677454539195,100
6813,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,250,250,0.29667490625261855,9.0,40.01249804748511,18,0.05393108639385903,97,0.06741385799232379,90,2.5741956895009164,100,2.6741644541417284,100,3.4489223801080238,100,2.799125409942744,100
6814,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,250,250,0.3283900120283807,16.0,39.01281840626232,18,0.06090319214176199,98,0.08613012031869431,87,2.717055684010385,100,2.6914230832178343,100,3.434768506201807,100,2.973381691935893,100
6815,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexandre_Vinokourov/Alexandre_Vinokourov_0001.jpg,250,250,0.3000266654815868,9.0,41.0,19,0.06666074153074716,99,0.07999288983689659,88,2.5853658536585367,100,2.5121951219512195,100,3.317073170731707,100,2.7804878048780486,100
6816,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Paulie_Ayala/Paulie_Ayala_0001.jpg,250,250,0.2804567702873297,7.0,38.05259518088089,17,0.05880557807741298,98,0.020170146877527325,95,2.7593387389450927,100,2.8118975720678567,100,3.6265594854706933,100,2.943294654874766,100
6817,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Yingfan_Wang/Yingfan_Wang_0001.jpg,250,250,0.27602898398537784,6.0,38.01315561749642,17,0.04582529869886266,93,0.0,97,2.814814983440912,100,2.762201619264446,100,3.6303221281761293,100,2.946348393882076,100
6818,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0001.jpg,250,250,0.3,9.0,40.049968789001575,18,0.05333333333333334,97,0.013333333333333334,96,2.6716625064982344,100,2.57178727261045,100,3.3707891437127255,100,2.8714129742738033,100
6819,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0003.jpg,250,250,0.3061241578183597,11.0,36.05551275463989,15,0.05387494610032215,97,0.029217791806245775,95,2.8844410203711917,100,3.05085107923876,100,3.7442263245202967,100,3.1895261282950673,100
6820,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0002.jpg,250,250,0.3013038333642637,10.0,40.11234224026316,18,0.05473684924058697,97,0.05310254377234116,92,2.5428582402155637,100,2.692438136698832,100,3.3406176881263288,100,2.8918779986765233,100
6821,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Micheal_Jourdain_Jr/Micheal_Jourdain_Jr_0001.jpg,250,250,0.3166322788346128,13.0,39.01281840626232,18,0.08932845176608063,100,0.012632950799338207,96,2.665790482425283,100,2.7426882848029357,100,3.5629315101645616,100,2.845218687973139,100
6822,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0004.jpg,250,250,0.3520227265390688,25.0,41.012193308819754,19,0.05681451364413634,98,0.14815412559970895,70,2.535831215289688,100,2.5602142077443966,100,3.364852958749778,100,2.730895154927356,100
6823,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0002.jpg,250,250,0.32,14.0,42.01190307520001,20,0.0637377439199098,99,0.017677669529663688,95,2.4992916843603403,100,2.4516861284677627,100,3.284783356587876,100,2.665911129984363,100
6824,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0005.jpg,250,250,0.2842534080710379,7.0,40.049968789001575,18,0.0703597544730292,99,0.019900743804199785,95,2.596756081082396,100,2.6466936980262883,100,3.3957579521846717,100,2.846444165801857,100
6825,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0001.jpg,250,250,0.28824989158714354,8.0,37.013511046643494,16,0.07075831994963651,99,0.03102957597226063,94,2.8908362642269005,100,2.8638191028789857,100,3.6743339433164346,100,3.0799563936623056,100
6826,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0006.jpg,250,250,0.3122306839501845,12.0,38.01315561749642,17,0.06405520350200733,99,0.0384331221012044,94,2.7095882550879806,100,2.8674283476173774,100,3.6040154460878964,100,2.9726550759703088,100
6827,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0007.jpg,250,250,0.2840281676172277,7.0,32.0624390837628,13,0.07041555127360861,99,0.11354166477127296,81,3.49318402469011,100,3.306049166224568,100,4.085777743164325,100,3.7115080262332416,100
6828,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mike_Myers/Mike_Myers_0003.jpg,250,250,0.30893364983439403,11.0,45.044422518220834,22,0.05179105613317587,96,0.012947764033293967,96,2.3532325218981804,100,2.197830374225659,100,2.997041419398626,100,2.5530352831914223,100
