,image path,A,B,D,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC
6333,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Dino_de_Laurentis/Dino_de_Laurentis_0002.jpg,250,250,0.3365947117825828,19.0,45.09988913511872,22,0.048997865757093716,95,0.04753491198737224,93,100,100,100,100
6334,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0004.jpg,250,250,0.32022492095400695,14.0,40.0,18,0.07494732117818854,100,0.024982440392729517,95,100,100,100,100
6335,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0003.jpg,250,250,0.3041052449399714,10.0,43.0,21,0.09207338730881487,100,0.01315334104411641,96,100,100,100,100
6336,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0001.jpg,250,250,0.25603124809288413,4.0,37.0,16,0.046869279001626345,94,0.015623093000542114,96,100,100,100,100
6337,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0002.jpg,250,250,0.296,9.0,32.55764119219941,13,0.06890566910260519,99,0.02702702702702703,95,100,100,100,100
6338,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Lucrecia_Orozco/Lucrecia_Orozco_0001.jpg,250,250,0.3,9.0,40.01249804748511,18,0.08110350040397626,100,0.013333333333333334,96,100,100,100,100
6339,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wen_Ho_Lee/Wen_Ho_Lee_0001.jpg,250,250,0.276,6.0,38.0,17,0.03240678228260565,78,0.10144927536231885,84,100,100,100,6
6340,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Wen_Ho_Lee/Wen_Ho_Lee_0001.jpg,250,250,0.31240998703626616,12.0,42.04759208325728,20,0.025607375986579195,64,0.025607375986579195,95,100,100,100,100
6341,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Brad_Alexander_Smith/Brad_Alexander_Smith_0001.jpg,250,250,0.3440930106817051,21.0,47.0,24,0.03487429162314578,82,0.15156837721956706,69,100,100,100,100
6342,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bruce_Gebhardt/Bruce_Gebhardt_0001.jpg,250,250,0.3001066477104431,10.0,44.0,21,0.05331438047796111,97,0.013328595119490277,96,100,100,100,100
6343,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jeanette_Stauffer/Jeanette_Stauffer_0001.jpg,250,250,0.29210956848415626,8.0,44.10215414239989,22,0.06846745932968225,99,0.03061957866157434,94,100,100,100,100
6344,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Beecher_Ray_Kirby/Beecher_Ray_Kirby_0001.jpg,250,250,0.3280243893371345,16.0,41.012193308819754,19,0.06097107608496924,98,0.062178541344401705,91,100,100,100,100
6345,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Landon_Donovan/Landon_Donovan_0001.jpg,250,250,0.34058772731852804,20.0,41.048751503547585,19,0.05988494716163423,98,0.09468641529479986,85,100,100,100,100
6346,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Travis_Rudolph/Travis_Rudolph_0001.jpg,250,250,0.35870879554312574,28.0,47.095647357266465,24,0.05575553275664104,97,0.022302213102656416,95,100,100,100,100
6347,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Maggie_Smith/Maggie_Smith_0001.jpg,250,250,0.280713376952364,7.0,41.048751503547585,19,0.07124704998790964,99,0.028498819995163856,95,100,100,100,100
6348,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Maggie_Smith/Maggie_Smith_0002.jpg,250,250,0.28824989158714354,8.0,40.049968789001575,18,0.08326108942436267,100,0.019624826980315462,95,100,100,100,100
6349,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Scott_Wolf/Scott_Wolf_0002.jpg,250,250,0.2920273959751037,8.0,43.01162633521314,21,0.09588141518882391,100,0.013697345026974844,96,100,100,100,100
6350,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Scott_Wolf/Scott_Wolf_0001.jpg,250,250,0.3161012496020855,13.0,44.01136216933077,21,0.06452387670104474,99,0.0759250399364497,89,100,100,100,100
6351,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carly_Fiorina/Carly_Fiorina_0003.jpg,250,250,0.3041052449399714,10.0,41.012193308819754,19,0.05261336417646564,96,0.06576670522058205,90,100,100,100,100
6352,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carly_Fiorina/Carly_Fiorina_0002.jpg,250,250,0.3001066477104431,10.0,38.01315561749642,17,0.07997157071694166,100,0.0421487185877934,93,100,100,100,100
6353,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Carly_Fiorina/Carly_Fiorina_0001.jpg,250,250,0.3046571843892738,10.0,47.01063709417264,24,0.07877706888190153,100,0.07877706888190153,88,100,100,100,100
6354,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,250,250,0.31292171544972713,12.0,39.45883931389772,18,0.07775443160352295,100,0.07775443160352295,88,100,100,100,100
6355,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Julia_Tymoshenko/Julia_Tymoshenko_0003.jpg,250,250,0.28977232442039735,8.0,43.0,21,0.0828236445561349,100,0.013803940759355817,96,100,100,100,100
6356,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Julia_Tymoshenko/Julia_Tymoshenko_0002.jpg,250,250,0.284,7.0,43.0,21,0.056338028169014086,97,0.014084507042253521,96,100,100,100,100
6357,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Vilsack/Tom_Vilsack_0001.jpg,250,250,0.3600888779176608,28.0,46.010868281309364,23,0.06665021185544066,99,0.04443347457029377,93,100,100,100,100
6358,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg,250,250,0.3166322788346128,13.0,40.01249804748511,18,0.06316475399669104,99,0.017865690353216127,95,100,100,100,100
6359,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean-Francois_Pontal/Jean-Francois_Pontal_0002.jpg,250,250,0.29643211701838246,9.0,44.01136216933077,21,0.05397525801500045,97,0.013493814503750113,96,100,100,100,100
6360,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean-Francois_Pontal/Jean-Francois_Pontal_0003.jpg,250,250,0.33353860346292746,18.0,46.04345773288535,23,0.05996307411601603,98,0.04797045929281282,93,100,100,100,100
6361,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jean-Francois_Pontal/Jean-Francois_Pontal_0001.jpg,250,250,0.30893364983439403,11.0,47.042533945356304,24,0.05338499872484437,97,0.0776865841997638,88,100,100,100,100
6362,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Chris_Cookson/Chris_Cookson_0001.jpg,250,250,0.3402116987994387,20.0,44.10215414239989,22,0.05995113667856265,98,0.011757385222540735,96,100,100,100,100
6363,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/William_Webster/William_Webster_0001.jpg,250,250,0.32409875038327435,15.0,38.0,17,0.061709586897043874,98,0.07405150427645264,89,100,100,100,100
6364,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tara_VanDerveer/Tara_VanDerveer_0001.jpg,250,250,0.3081038785864274,11.0,38.118237105091836,17,0.07789580614859955,100,0.15633161950493865,67,100,100,100,100
6365,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/John_Paul_DeJoria/John_Paul_DeJoria_0001.jpg,250,250,0.3363807366660582,19.0,44.04543109109048,21,0.07134772412317411,99,0.059456436769311755,91,100,100,100,100
6366,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Donald_Carty/Donald_Carty_0001.jpg,250,250,0.3443718920004941,22.0,41.012193308819754,19,0.058076749190585225,98,0.034846049514351135,94,100,100,100,100
6367,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alejandro_Gonzalez_Inarritu/Alejandro_Gonzalez_Inarritu_0001.jpg,250,250,0.368021738488367,33.0,44.0,21,0.03260676950576199,78,0.15255260632449688,69,100,100,100,100
6368,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Charlie_Sheen/Charlie_Sheen_0001.jpg,250,250,0.31240998703626616,12.0,44.01136216933077,21,0.06401843996644799,99,0.012803687993289598,96,100,100,100,100
6369,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0009.jpg,250,250,0.3166322788346128,13.0,41.0,19,0.06316475399669104,99,0.025265901598676414,95,100,100,100,100
6370,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0009.jpg,250,250,0.18906083676954358,1.0,22.0,8,0.06690497543968982,99,0.042314421837409036,93,100,100,100,100
6371,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0025.jpg,250,250,0.3166322788346128,13.0,40.049968789001575,18,0.06441566264008308,99,0.037898852398014625,94,100,100,100,100
6372,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0002.jpg,250,250,0.3368560523428368,19.0,43.0,21,0.07222981434345684,99,0.07124704998790965,90,100,100,100,100
6373,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0018.jpg,250,250,0.34084600628436296,20.0,41.0,19,0.07138428989217445,99,0.0352065149033566,94,100,100,100,100
6374,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0011.jpg,250,250,0.3641977484828812,30.0,47.01063709417264,24,0.06946287116471879,99,0.043932177139068905,93,100,100,100,100
6375,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0004.jpg,250,250,0.3120256399721023,12.0,43.01162633521314,21,0.052855984860555705,96,0.07691675595039497,89,100,100,100,100
6376,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0003.jpg,250,250,0.31292171544972713,12.0,40.049968789001575,18,0.06517949073958691,99,0.018077538151554683,95,100,100,100,100
6377,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0015.jpg,250,250,0.3528172331391991,25.0,40.0,18,0.056686573447814775,98,0.07936120282694069,88,100,100,100,100
6378,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0023.jpg,250,250,0.32809754647055805,16.0,40.0,18,0.07314897736412561,100,0.060957481136771345,91,100,100,100,100
6379,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0012.jpg,250,250,0.32062439083762795,14.0,41.048751503547585,19,0.05143845251256261,96,0.027896417632583534,95,100,100,100,100
6380,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0013.jpg,250,250,0.3280243893371345,16.0,40.19950248448356,18,0.07316529130196309,100,0.024388430433987696,95,100,100,100,100
6381,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0008.jpg,250,250,0.31210254725009856,12.0,44.0,21,0.07795851182751022,100,0.018124985839860344,95,100,100,100,100
6382,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0022.jpg,250,250,0.32092366693654734,14.0,38.0,17,0.04985609242450636,95,0.03941470182432661,94,100,100,100,100
6383,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0016.jpg,250,250,0.31508728949292764,13.0,41.048751503547585,19,0.06347447411219333,99,0.05234239225902137,92,100,100,100,100
6384,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0005.jpg,250,250,0.31622776601683794,13.0,38.01315561749642,17,0.05059644256269406,96,0.05059644256269406,92,100,100,100,100
6385,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0007.jpg,250,250,0.3164048040090416,13.0,40.0,18,0.07585219849985013,100,0.05056813233323342,92,100,100,100,100
6386,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0019.jpg,250,250,0.3164048040090416,13.0,40.0,18,0.06321016541654179,99,0.012642033083308355,96,100,100,100,100
6387,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0024.jpg,250,250,0.3286091903766539,16.0,40.0,18,0.0620678868749624,99,0.02721856896256364,95,100,100,100,100
6388,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0006.jpg,250,250,0.296,9.0,38.0,17,0.055717643589427844,97,0.09555497043061453,85,100,100,100,100
6389,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0014.jpg,250,250,0.3248876728963412,15.0,39.0,18,0.061559737929426483,98,0.061559737929426483,91,100,100,100,100
6390,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0001.jpg,250,250,0.3000266654815868,9.0,36.013886210738214,15,0.05332859322459773,97,0.039996444918448296,94,100,100,100,100
6391,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0017.jpg,250,250,0.3166322788346128,13.0,38.0,17,0.06316475399669104,99,0.05208699050890248,92,100,100,100,100
6392,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0010.jpg,250,250,0.31210254725009856,12.0,39.0,18,0.0653505658126752,99,0.0128163003962754,96,100,100,100,100
6393,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Tom_Daschle/Tom_Daschle_0020.jpg,250,250,0.30402631465055785,10.0,39.05124837953327,18,0.06578377935142761,99,0.03947026761085657,94,100,100,100,100
6394,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Radovan_Karadzic/Radovan_Karadzic_0001.jpg,250,250,0.28802777643831506,8.0,40.01249804748511,18,0.055550197963030866,97,0.031053504702226845,94,100,100,100,100
6395,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Keith_Rodriguez/Keith_Rodriguez_0001.jpg,250,250,0.27247018185482247,6.0,40.01249804748511,18,0.058722021951470346,98,0.020761369963434993,95,100,100,100,100
6396,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Steve_Redgrave/Steve_Redgrave_0001.jpg,250,250,0.3283900120283807,16.0,39.0,18,0.07308383057011439,100,0.13398702271187637,75,100,100,100,100
6397,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0008.jpg,250,250,0.45201769876853276,98.0,50.08991914547278,27,0.06257337118550658,99,0.019787437382135127,95,100,100,100,100
6398,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0012.jpg,250,250,0.3248876728963412,15.0,41.048751503547585,19,0.08618363310119707,100,0.024623895171770594,95,100,100,100,100
6399,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0002.jpg,250,250,0.3920204076320517,48.0,41.0,19,0.04081420173160351,89,0.0918319538961079,86,100,100,100,100
6400,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0003.jpg,250,250,0.3520908973546462,25.0,41.0,19,0.05792844463634922,98,0.13632843211976492,74,100,100,100,100
6401,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0014.jpg,250,250,0.3046571843892738,10.0,36.05551275463989,15,0.07877706888190153,100,0.026259022960633843,95,100,100,100,100
6402,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0005.jpg,250,250,0.3650753346913483,31.0,43.01162633521314,21,0.03286992809345873,78,0.13193544931182843,76,100,100,100,100
6403,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0004.jpg,250,250,0.38818552265637113,45.0,43.104524124504614,21,0.08243481050252094,100,0.07286276689020073,89,100,100,100,100
6404,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0007.jpg,250,250,0.37634027156285044,37.0,44.04543109109048,21,0.05419584242119809,97,0.04382316682182746,93,100,100,100,100
6405,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0010.jpg,250,250,0.3322167966855379,17.0,38.0,17,0.07224198246278729,99,0.017027598561932183,95,100,100,100,100
6406,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0006.jpg,250,250,0.39632310051270037,51.0,28.0178514522438,11,0.04161357862091648,90,0.14450655078903263,72,100,100,100,100
6407,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0001.jpg,250,250,0.3723439270352076,35.0,42.0,20,0.053713780587883383,97,0.04429351818301894,93,100,100,100,100
6408,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0013.jpg,250,250,0.348,23.0,39.05124837953327,18,0.06991681069308298,99,0.034482758620689655,94,100,100,100,100
6409,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0011.jpg,250,250,0.3320963715550051,17.0,39.01281840626232,18,0.060223482437800145,98,0.08431287541292021,87,100,100,100,100
6410,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0015.jpg,250,250,0.3443718920004941,22.0,41.0,19,0.04646139935246818,93,0.13986733364144618,73,100,100,100,100
6411,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0015.jpg,250,250,0.20815378930012302,2.0,27.073972741361768,10,0.05764968315180659,98,0.19216561050602196,53,100,100,100,100
6412,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Bill_Simon/Bill_Simon_0009.jpg,250,250,0.3368560523428368,19.0,39.05124837953327,18,0.04895985210230215,95,0.06054834969571197,91,100,100,100,100
6413,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Julio_Rossi/Julio_Rossi_0001.jpg,250,250,0.29981327522309614,9.0,31.78049716414141,13,0.08437992367923736,100,0.12300381896608772,78,99,100,100,100
6414,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Julio_Rossi/Julio_Rossi_0001.jpg,250,250,0.2579922479455536,4.0,31.622776601683793,13,0.04902903378454601,95,0.043852900965351466,93,100,100,100,100
6415,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nick_Turner/Nick_Turner_0001.jpg,250,250,0.2926841300788275,8.0,41.0,19,0.08199966289096773,100,0.019327505895071394,95,100,100,100,100
6416,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Barry_Williams/Barry_Williams_0001.jpg,250,250,0.3485742388645495,23.0,43.01162633521314,21,0.03442595195528208,81,0.09180253854741888,86,100,100,100,100
6417,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nadia_Forte/Nadia_Forte_0001.jpg,250,250,0.3242221460665511,15.0,46.04345773288535,23,0.06290772639011698,99,0.14804664203952106,70,100,100,100,100
6418,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Nadia_Forte/Nadia_Forte_0001.jpg,250,250,0.33792306816788936,19.0,50.21951811795888,27,0.04880525793011786,95,0.22768950537717872,39,100,100,100,89
6419,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0002.jpg,250,250,0.3480229877464993,23.0,44.04543109109048,21,0.09266350824125577,100,0.08127127300011637,88,100,100,100,100
6420,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0001.jpg,250,250,0.3362142174269256,19.0,44.04543109109048,21,0.09517741469976662,100,0.03569153051241249,94,100,100,100,100
6421,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0003.jpg,250,250,0.3020198668962027,10.0,39.11521443121589,18,0.0794649711181028,100,0.08056109146473765,88,100,100,100,100
6422,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0004.jpg,250,250,0.3215960198758685,14.0,39.319206502675,18,0.08794969309128649,100,0.12437964877624864,78,100,100,100,100
6423,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Elizabeth_Hill/Elizabeth_Hill_0001.jpg,250,250,0.3440930106817051,21.0,41.0,19,0.058123819371909635,98,0.10526671402243484,83,100,100,100,100
6424,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Kim_Yong-il/Kim_Yong-il_0001.jpg,250,250,0.268,5.0,35.014282800023196,15,0.04477611940298507,92,0.04719817403236387,93,100,100,100,100
6425,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Kim_Yong-il/Kim_Yong-il_0003.jpg,250,250,0.28824989158714354,8.0,36.124783736376884,16,0.0438824471746573,92,0.013876848237393777,96,100,100,100,100
6426,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Kim_Yong-il/Kim_Yong-il_0002.jpg,250,250,0.26027677575995906,4.0,40.01249804748511,18,0.04610476660840087,93,0.015368255536133623,96,100,100,100,100
6427,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Alexander_Lukashenko/Alexander_Lukashenko_0001.jpg,250,250,0.32809754647055805,16.0,40.0,18,0.060957481136771345,98,0.10972346604618842,82,100,100,100,100
6428,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/DAngelo_Jimenez/DAngelo_Jimenez_0001.jpg,250,250,0.34002352859765456,20.0,47.01063709417264,24,0.047055567201446796,94,0.03720069223692178,94,100,100,100,100
6429,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jose_Vicente_Rangel/Jose_Vicente_Rangel_0001.jpg,250,250,0.31622776601683794,13.0,39.0,18,0.0758946638440411,100,0.05059644256269406,92,100,100,100,100
6430,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Richard_Parsons/Richard_Parsons_0001.jpg,250,250,0.2926841300788275,8.0,38.118237105091836,17,0.040999831445483866,89,0.027333220963655907,95,100,100,100,100
6431,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0004.jpg,250,250,0.3160253154416589,13.0,40.0,18,0.0632860692569807,99,0.037971641554188425,94,100,100,100,100
6432,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0004.jpg,250,250,0.34420923869065456,22.0,39.01281840626232,18,0.046483354313390214,93,0.08217173761823794,88,100,100,100,1
6433,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0008.jpg,250,250,0.3041052449399714,10.0,41.048751503547585,19,0.07892004626469847,100,0.01315334104411641,96,100,100,100,100
6434,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0001.jpg,250,250,0.3120256399721023,12.0,37.013511046643494,16,0.05127783730026332,96,0.02563891865013166,95,100,100,100,100
6435,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0009.jpg,250,250,0.3000266654815868,9.0,41.048751503547585,19,0.06666074153074716,99,0.018854504950126017,95,100,100,100,100
6436,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0005.jpg,250,250,0.3320963715550051,17.0,40.049968789001575,18,0.07326502848334472,100,0.01204469648756003,96,100,100,100,100
6437,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0003.jpg,250,250,0.3485742388645495,23.0,43.104524124504614,21,0.0573765865921368,98,0.01147531731842736,96,100,100,100,100
6438,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0010.jpg,250,250,0.3362142174269256,19.0,41.0,19,0.05948588418735414,98,0.03569153051241249,94,100,100,100,100
6439,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0006.jpg,250,250,0.29224647132172527,8.0,38.01315561749642,17,0.05474830860279605,97,0.01935645013576544,95,100,100,100,100
6440,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0007.jpg,250,250,0.3042367499169027,10.0,40.049968789001575,18,0.052590622284685,96,0.052590622284685,92,100,100,100,100
6441,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Jacques_Rogge/Jacques_Rogge_0002.jpg,250,250,0.29667490625261855,9.0,39.01281840626232,18,0.05393108639385903,97,0.013482771598464758,96,100,100,100,100
6442,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Herman_Moore/Herman_Moore_0001.jpg,250,250,0.3291929525369582,16.0,45.044422518220834,22,0.048603713647860355,95,0.07290557047179054,89,100,100,100,100
6443,/home/teakoo/Landmark-Agnostic-FIQA/img_test/lfw-deepfunneled/Andrew_Wetzler/Andrew_Wetzler_0001.jpg,250,250,0.32009998437988085,14.0,43.0,21,0.04998438232040614,95,0.027942119170441704,95,100,100,100,100
